nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000009,tt1610283,Turning of the Tide,Richard Burton,1961,9.8,
nm0000009,tt1610284,Tying the Knot,Richard Burton,1961,9.8,
nm0000009,tt1610285,Yalta,Richard Burton,1961,9.8,
nm0000009,tt1810489,Episode #1.10,Richard Burton,1983,9.4,
nm0000009,tt1851777,Episode #1.7,Richard Burton,1983,9.3,
nm0000009,tt1851778,Episode #1.8,Richard Burton,1983,9.4,
nm0000009,tt1851779,Episode #1.9,Richard Burton,1983,9.6,
nm0000009,tt1852682,Episode #1.4,Richard Burton,1981,7.5,
nm0000009,tt1852683,Episode #1.5,Richard Burton,1981,9.0,
nm0000009,tt1852684,Episode #1.6,Richard Burton,1983,9.3,
nm0000009,tt1906364,Elizabeth Taylor: A Tribute,Richard Burton,2011,8.6,
nm0000009,tt1990302,Paris Hilton Inc.: The Selling of Celebrity,Richard Burton,2007,3.9,
nm0000009,tt2175603,Come Fly with Me: The Story of Pan Am,Richard Burton,2011,7.9,
nm0000009,tt3100906,Borrowed Pasture,Richard Burton,1960,7.0,
nm0000009,tt4719698,Elizabeth Taylor: Auction of a Lifetime,Richard Burton,2012,7.7,
nm0000009,tt5278964,Becoming Mike Nichols,Richard Burton,2016,7.2,
nm0000009,tt5639894,Antony & Cleopatra with Kim Cattrall,Richard Burton,2015,8.8,
nm0000009,tt8986124,Castaway,Richard Burton,2018,7.5,
nm0000009,tt0875574,Know-It-Alls,Richard Burton,1986,9.0,
nm0000009,tt1247739,Bikini Beach Home Run Derby,Richard Burton,2008,9.8,
nm0000026,tt0022387,Singapore Sue,Cary Grant,1932,5.0,
nm0000026,tt0022698,Blonde Venus,Cary Grant,1932,7.1,
nm0000026,tt0022814,Devil and the Deep,Cary Grant,1932,6.3,
nm0000026,tt0023028,Hot Saturday,Cary Grant,1932,6.6,
nm0000026,tt0023169,Madame Butterfly,Cary Grant,1932,6.2,
nm0000026,tt0023584,This Is the Night,Cary Grant,1932,6.6,
nm0000026,tt0023973,The Eagle and the Hawk,Cary Grant,1933,7.1,
nm0000026,tt0024048,Gambling Ship,Cary Grant,1933,6.1,
nm0000026,tt0024166,I'm No Angel,Cary Grant,1933,6.9,
nm0000026,tt0024548,She Done Him Wrong,Cary Grant,1933,6.4,
nm0000026,tt0024781,The Woman Accused,Cary Grant,1933,6.5,
nm0000026,tt0024906,Born to Be Bad,Cary Grant,1934,6.2,
nm0000026,tt0025351,Kiss and Make-Up,Cary Grant,1934,6.0,
nm0000026,tt0025363,Ladies Should Listen,Cary Grant,1934,6.3,
nm0000026,tt0025880,Thirty Day Princess,Cary Grant,1934,6.8,
nm0000026,tt0026315,Enter Madame!,Cary Grant,1935,5.6,
nm0000026,tt0026607,The Last Outpost,Cary Grant,1935,6.1,
nm0000026,tt0027067,Sylvia Scarlett,Cary Grant,1935,6.2,
nm0000026,tt0027221,Wings in the Dark,Cary Grant,1935,6.5,
nm0000026,tt0027286,The Amazing Quest of Ernest Bliss,Cary Grant,1936,6.3,
nm0000026,tt0027357,Big Brown Eyes,Cary Grant,1936,6.6,
nm0000026,tt0028330,Suzy,Cary Grant,1936,6.4,
nm0000026,tt0028486,Wedding Present,Cary Grant,1936,6.3,
nm0000026,tt0028597,The Awful Truth,Cary Grant,1937,7.7,
nm0000026,tt0029284,My Favorite Wife,Cary Grant,1940,7.3,
nm0000026,tt0029675,The Toast of New York,Cary Grant,1937,6.3,
nm0000026,tt0029682,Topper,Cary Grant,1937,7.3,
nm0000026,tt0029761,When You're in Love,Cary Grant,1937,6.2,
nm0000026,tt0029947,Bringing Up Baby,Cary Grant,1938,7.9,
nm0000026,tt0030241,Holiday,Cary Grant,1938,7.8,
nm0000026,tt0031398,Gunga Din,Cary Grant,1939,7.3,
nm0000026,tt0031477,In Name Only,Cary Grant,1939,7.1,
nm0000026,tt0031762,Only Angels Have Wings,Cary Grant,1939,7.7,
nm0000026,tt0032599,His Girl Friday,Cary Grant,1940,7.9,
nm0000026,tt0032612,The Howards of Virginia,Cary Grant,1940,6.1,
nm0000026,tt0032904,The Philadelphia Story,Cary Grant,1940,7.9,
nm0000026,tt0034012,Penny Serenade,Cary Grant,1941,7.1,
nm0000026,tt0034248,Suspicion,Cary Grant,1941,7.4,
nm0000026,tt0035151,Once Upon a Honeymoon,Cary Grant,1942,6.5,
nm0000026,tt0035417,The Talk of the Town,Cary Grant,1942,7.5,
nm0000026,tt0035799,Destination Tokyo,Cary Grant,1943,7.1,
nm0000026,tt0036174,Mr. Lucky,Cary Grant,1943,7.1,
nm0000026,tt0036613,Arsenic and Old Lace,Cary Grant,1943,8.0,
nm0000026,tt0037135,None But the Lonely Heart,Cary Grant,1944,6.5,
nm0000026,tt0037150,Once Upon a Time,Cary Grant,1944,6.1,
nm0000026,tt0038776,Night and Day,Cary Grant,1946,6.1,
nm0000026,tt0038787,Notorious,Cary Grant,1946,8.0,
nm0000026,tt0039169,The Bachelor and the Bobby-Soxer,Cary Grant,1947,7.2,
nm0000026,tt0039190,The Bishop's Wife,Cary Grant,1947,7.6,
nm0000026,tt0040331,Every Girl Should Be Married,Cary Grant,1948,6.3,
nm0000026,tt0040613,Mr. Blandings Builds His Dream House,Cary Grant,1948,7.3,
nm0000026,tt0041498,I Was a Male War Bride,Cary Grant,1949,7.0,
nm0000026,tt0042352,Crisis,Cary Grant,1950,6.7,
nm0000026,tt0043915,People Will Talk,Cary Grant,1951,7.4,
nm0000026,tt0044916,Monkey Business,Cary Grant,1952,7.0,
nm0000026,tt0045102,Room for One More,Cary Grant,1952,7.2,
nm0000026,tt0045706,Dream Wife,Cary Grant,1953,6.0,
nm0000026,tt0048728,To Catch a Thief,Cary Grant,1955,7.4,
nm0000026,tt0050105,An Affair to Remember,Cary Grant,1957,7.5,
nm0000026,tt0050599,Kiss Them for Me,Cary Grant,1957,5.7,
nm0000026,tt0050858,The Pride and the Passion,Cary Grant,1957,5.7,
nm0000026,tt0051745,Houseboat,Cary Grant,1958,6.6,
nm0000026,tt0051773,Indiscreet,Cary Grant,1958,6.8,
nm0000026,tt0053125,North by Northwest,Cary Grant,1959,8.3,
nm0000026,tt0053143,Operation Petticoat,Cary Grant,1959,7.3,
nm0000026,tt0053877,The Grass Is Greener,Cary Grant,1960,6.5,
nm0000026,tt0056575,That Touch of Mink,Cary Grant,1962,6.7,
nm0000026,tt0056923,Charade,Cary Grant,1963,7.9,
nm0000026,tt0058092,Father Goose,Cary Grant,1964,7.4,
nm0000026,tt0058310,The Big Parade of Comedy,Cary Grant,1964,5.3,
nm0000026,tt0061170,Walk Don't Run,Cary Grant,1966,6.7,
nm0000026,tt0079395,Ken Murray Shooting Stars,Cary Grant,1979,7.2,
nm0000026,tt0135008,A Tribute to the Will Rogers Memorial Hospital,Cary Grant,1940,5.9,
nm0000026,tt0207012,Playboy Video Centerfold: Dutch Twins,Cary Grant,1989,7.1,
nm0000026,tt0208054,Le cinéma dans les yeux,Cary Grant,1988,7.1,
nm0000026,tt0215969,Marilyn: Something's Got to Give,Cary Grant,1990,7.9,
nm0000026,tt0238378,Let's Go to the Movies,Cary Grant,1949,6.3,
nm0000026,tt0242348,Cary Grant on Film,Cary Grant,1999,6.6,
nm0000026,tt0249979,Sophia Loren: Actress Italian Style,Cary Grant,1997,9.3,
nm0000026,tt0276277,Legends of Entertainment Video,Cary Grant,1995,7.0,
nm0000026,tt0293087,Destination Hitchcock: The Making of 'North by Northwest',Cary Grant,2000,7.2,
nm0000026,tt0315231,At Long Last Cole,Cary Grant,1975,7.9,
nm0000026,tt0319507,Hollywood Sex Symbols,Cary Grant,1988,5.0,
nm0000026,tt0319666,The Kennedy Center Honors: A Celebration of the Performing Arts,Cary Grant,1981,6.2,
nm0000026,tt0343621,Edith Head: The Paramount Years,Cary Grant,2002,6.3,
nm0000026,tt0347482,Making of 'To Catch a Thief',Cary Grant,2002,6.9,
nm0000026,tt0348432,Writing and Casting 'To Catch a Thief',Cary Grant,2002,6.5,
nm0000026,tt0364082,True Love,Cary Grant,2003,6.0,
nm0000026,tt0372200,Cary Grant and Howard Hawks,Cary Grant,2003,7.3,
nm0000026,tt0388815,Cary Grant: A Class Apart,Cary Grant,2004,7.9,
nm0000026,tt0434779,Auf den Spuren Winnetous,Cary Grant,2004,6.7,
nm0000026,tt0602895,Cary Grant,Cary Grant,1999,4.8,
nm0000026,tt0617348,Episode #1.18,Cary Grant,1964,8.9,
nm0000026,tt0796028,Barbara Hutton,Cary Grant,2006,7.1,
nm0000026,tt0805599,Rita Hayworth: The Columbia Lady,Cary Grant,2000,7.9,
nm0000026,tt0836195,In Search of Kim Novak,Cary Grant,1964,6.8,
nm0000026,tt0978387,"Screen Snapshots Series 15, No. 8",Cary Grant,1936,5.0,
nm0000026,tt0984308,Cary Grant: Hollywood's Leading Man,Cary Grant,1993,5.8,
nm0000026,tt10325900,Doris Day: In Memoriam,Cary Grant,2019,6.4,
nm0000026,tt1059194,Hippies,Cary Grant,2007,6.4,
nm0000026,tt11506146,"Sophia Loren, une destinée particulière",Cary Grant,2019,6.6,
nm0000026,tt1324031,Thank Heaven! The Making of 'Gigi',Cary Grant,2008,6.9,
nm0000026,tt1426600,Episode #1.8,Cary Grant,1955,6.8,
nm0000026,tt1513743,Dans le labyrinthe de Marienbad,Cary Grant,2009,6.8,
nm0000026,tt1637702,Metropolis refundada,Cary Grant,2010,7.0,
nm0000026,tt2174788,The Annual Friars Club Tribute Presents a Salute to Roger Moore,Cary Grant,1986,7.6,
nm0000026,tt4926886,Alfred Hitchcock: Master of Suspense,Cary Grant,2013,6.0,
nm0000026,tt5232424,Queens of the Screen,Cary Grant,2016,7.4,
nm0000026,tt5704748,Becoming Cary Grant,Cary Grant,2017,6.6,
nm0000026,tt5962304,Hitchcock's Leading Actors,Cary Grant,2015,7.1,
nm0000026,tt7171150,"Cary Grant, de l'autre côté du miroir",Cary Grant,2017,6.8,
nm0000026,tt9173398,Becoming Cary Grant,Cary Grant,2018,8.0,
nm0000026,tt0460515,Big bo yau wak,Cary Grant,2003,5.2,
nm0000026,tt0770177,Heung Gong ngaai maan nau ji sau sing pui yuk,Cary Grant,2003,4.8,
nm0000026,tt2137417,Git lok huk ying,Cary Grant,2003,5.3,
nm0000020,tt0026338,The Farmer Takes a Wife,Henry Fonda,1935,6.4,
nm0000020,tt0026507,I Dream Too Much,Henry Fonda,1935,5.4,
nm0000020,tt0027185,Way Down East,Henry Fonda,1935,6.0,
nm0000020,tt0027979,The Moon's Our Home,Henry Fonda,1936,6.6,
nm0000020,tt0028292,Spendthrift,Henry Fonda,1936,5.4,
nm0000020,tt0028401,The Trail of the Lonesome Pine,Henry Fonda,1936,6.8,
nm0000020,tt0029579,Slim,Henry Fonda,1937,6.4,
nm0000020,tt0029650,That Certain Woman,Henry Fonda,1937,6.8,
nm0000020,tt0029785,Wings of the Morning,Henry Fonda,1937,5.8,
nm0000020,tt0029808,You Only Live Once,Henry Fonda,1937,7.3,
nm0000020,tt0029924,Blockade,Henry Fonda,1938,5.7,
nm0000020,tt0030256,I Met My Love Again,Henry Fonda,1938,5.4,
nm0000020,tt0030287,Jezebel,Henry Fonda,1938,7.5,
nm0000020,tt0030396,The Mad Miss Manton,Henry Fonda,1938,6.8,
nm0000020,tt0030775,Spawn of the North,Henry Fonda,1938,6.8,
nm0000020,tt0031252,Drums Along the Mohawk,Henry Fonda,1939,7.1,
nm0000020,tt0031507,Jesse James,Henry Fonda,1939,7.1,
nm0000020,tt0031566,Let Us Live,Henry Fonda,1939,6.8,
nm0000020,tt0031981,The Story of Alexander Graham Bell,Henry Fonda,1939,6.9,
nm0000020,tt0032155,Young Mr. Lincoln,Henry Fonda,1939,7.6,
nm0000020,tt0032321,Chad Hanna,Henry Fonda,1940,6.2,
nm0000020,tt0032551,The Grapes of Wrath,Henry Fonda,1940,8.1,
nm0000020,tt0032710,Lillian Russell,Henry Fonda,1940,6.6,
nm0000020,tt0032983,The Return of Frank James,Henry Fonda,1940,6.6,
nm0000020,tt0033804,The Lady Eve,Henry Fonda,1941,7.8,
nm0000020,tt0034393,Wild Geese Calling,Henry Fonda,1941,6.3,
nm0000020,tt0034407,You Belong to Me,Henry Fonda,1941,6.0,
nm0000020,tt0034498,The Battle of Midway,Henry Fonda,1942,6.1,
nm0000020,tt0034514,The Big Street,Henry Fonda,1942,6.4,
nm0000020,tt0034906,It's Everybody's War,Henry Fonda,1942,5.8,
nm0000020,tt0035016,The Magnificent Dope,Henry Fonda,1942,6.9,
nm0000020,tt0035020,The Male Animal,Henry Fonda,1942,6.6,
nm0000020,tt0035258,Rings on Her Fingers,Henry Fonda,1942,6.6,
nm0000020,tt0035415,Tales of Manhattan,Henry Fonda,1942,7.3,
nm0000020,tt0036037,Immortal Sergeant,Henry Fonda,1943,6.7,
nm0000020,tt0036244,The Ox-Bow Incident,Henry Fonda,1942,8.0,
nm0000020,tt0038762,My Darling Clementine,Henry Fonda,1946,7.8,
nm0000020,tt0039294,Daisy Kenyon,Henry Fonda,1947,6.7,
nm0000020,tt0039402,The Fugitive,Henry Fonda,1947,6.3,
nm0000020,tt0039581,The Long Night,Henry Fonda,1947,6.6,
nm0000020,tt0040369,Fort Apache,Henry Fonda,1948,7.5,
nm0000020,tt0040664,On Our Merry Way,Henry Fonda,1948,5.8,
nm0000020,tt0043334,Benjy,Henry Fonda,1951,7.1,
nm0000020,tt0045031,Pictura,Henry Fonda,1951,5.4,
nm0000020,tt0047738,The Star and the Story,Henry Fonda,1955,7.3,
nm0000020,tt0048380,Mister Roberts,Henry Fonda,1955,7.7,
nm0000020,tt0049934,War and Peace,Henry Fonda,1956,6.8,
nm0000020,tt0050083,12 Angry Men,Henry Fonda,1957,9.0,
nm0000020,tt0051087,The Tin Star,Henry Fonda,1957,7.3,
nm0000020,tt0051207,The Wrong Man,Henry Fonda,1956,7.4,
nm0000020,tt0052235,Stage Struck,Henry Fonda,1958,5.9,
nm0000020,tt0052462,The Deputy,Henry Fonda,1959,6.9,
nm0000020,tt0053043,The Man Who Understood Women,Henry Fonda,1959,4.4,
nm0000020,tt0053434,Warlock,Henry Fonda,1959,7.2,
nm0000020,tt0053808,The Fabulous Fifties,Henry Fonda,1960,7.2,
nm0000020,tt0055728,Advise & Consent,Henry Fonda,1962,7.7,
nm0000020,tt0056085,How the West Was Won,Henry Fonda,1962,7.1,
nm0000020,tt0056197,The Longest Day,Henry Fonda,1962,7.8,
nm0000020,tt0056442,San Francisco Fire,Henry Fonda,1962,7.1,
nm0000020,tt0057523,Spencer's Mountain,Henry Fonda,1963,7.1,
nm0000020,tt0057883,The Best Man,Henry Fonda,1964,7.6,
nm0000020,tt0058083,Fail Safe,Henry Fonda,1964,8.0,
nm0000020,tt0058580,Sex and the Single Girl,Henry Fonda,1964,6.5,
nm0000020,tt0058947,Battle of the Bulge,Henry Fonda,1965,6.8,
nm0000020,tt0059108,The Dirty Game,Henry Fonda,1965,5.6,
nm0000020,tt0059661,The Rounders,Henry Fonda,1965,6.2,
nm0000020,tt0060165,A Big Hand for the Little Lady,Henry Fonda,1966,7.3,
nm0000020,tt0062180,The Really Big Family,Henry Fonda,1967,7.8,
nm0000020,tt0062309,Stranger on the Run,Henry Fonda,1967,6.3,
nm0000020,tt0062482,Welcome to Hard Times,Henry Fonda,1967,5.9,
nm0000020,tt0062755,The Boston Strangler,Henry Fonda,1968,7.1,
nm0000020,tt0062975,Firecreek,Henry Fonda,1968,6.9,
nm0000020,tt0063256,Madigan,Henry Fonda,1968,6.5,
nm0000020,tt0063829,"Yours, Mine and Ours",Henry Fonda,1968,7.2,
nm0000020,tt0064116,C'era una volta il West,Henry Fonda,1968,8.5,
nm0000020,tt0065542,The Cheyenne Social Club,Henry Fonda,1970,6.9,
nm0000020,tt0066448,There Was a Crooked Man...,Henry Fonda,1970,6.9,
nm0000020,tt0066716,The Smith Family,Henry Fonda,1971,6.8,
nm0000020,tt0066759,The American West of John Ford,Henry Fonda,1971,7.2,
nm0000020,tt0067774,Sometimes a Great Notion,Henry Fonda,1971,7.0,
nm0000020,tt0068846,Letter to Jane: An Investigation About a Still,Henry Fonda,1972,5.8,
nm0000020,tt0069251,Le serpent,Henry Fonda,1973,6.3,
nm0000020,tt0069693,The Alpha Caper,Henry Fonda,1973,6.7,
nm0000020,tt0069736,Ash Wednesday,Henry Fonda,1973,5.2,
nm0000020,tt0070215,Il mio nome è Nessuno,Henry Fonda,1973,7.4,
nm0000020,tt0070598,The Red Pony,Henry Fonda,1973,6.5,
nm0000020,tt0071972,"Parker Adderson, Philosopher",Henry Fonda,1974,7.3,
nm0000020,tt0072797,Collision Course: Truman vs. MacArthur,Henry Fonda,1976,6.9,
nm0000020,tt0074589,The Last of the Cowboys,Henry Fonda,1977,5.0,
nm0000020,tt0074662,I'm a Fool,Henry Fonda,1977,6.6,
nm0000020,tt0074899,Midway,Henry Fonda,1976,6.8,
nm0000020,tt0076636,Rollercoaster,Henry Fonda,1977,6.3,
nm0000020,tt0076809,Tentacoli,Henry Fonda,1977,3.7,
nm0000020,tt0077691,Home to Stay,Henry Fonda,1978,6.3,
nm0000020,tt0080789,Gideon's Trumpet,Henry Fonda,1980,7.1,
nm0000020,tt0081273,The Oldest Living Graduate,Henry Fonda,1980,6.8,
nm0000020,tt0082846,On Golden Pond,Henry Fonda,1981,7.6,
nm0000020,tt0083123,Starring Katharine Hepburn,Henry Fonda,1981,7.0,
nm0000020,tt0083141,Summer Solstice,Henry Fonda,1981,7.4,
nm0000020,tt0158910,A Tribute to William Wyler,Henry Fonda,1976,8.5,
nm0000020,tt0178231,America's Sweetheart: The Mary Pickford Story,Henry Fonda,1978,8.3,
nm0000020,tt0192935,Time-Life Specials: The March of Time,Henry Fonda,1965,6.6,
nm0000020,tt0193225,Hollywood: The Selznick Years,Henry Fonda,1969,4.1,
nm0000020,tt0206090,Life Goes to the Movies,Henry Fonda,1976,7.7,
nm0000020,tt0242212,Leaders of the Twentieth Century,Henry Fonda,1978,6.6,
nm0000020,tt0265364,"The Age of Kennedy, Part I: The Early Years",Henry Fonda,1966,8.1,
nm0000020,tt0268597,A Tribute to Alfred Hitchcock,Henry Fonda,1979,7.5,
nm0000020,tt0268599,A Tribute to Bette Davis,Henry Fonda,1977,9.6,
nm0000020,tt0268604,A Tribute to Henry Fonda,Henry Fonda,1978,7.9,
nm0000020,tt0271186,The Siskel & Ebert 500th Anniversary Special,Henry Fonda,1989,7.5,
nm0000020,tt0274834,Sharks: The Death Machine,Henry Fonda,1980,6.3,
nm0000020,tt0298348,The Good Years,Henry Fonda,1962,7.2,
nm0000020,tt0301109,Clarence Darrow,Henry Fonda,1974,8.1,
nm0000020,tt0309693,Howdy,Henry Fonda,1970,6.4,
nm0000020,tt0319664,The Kennedy Center Honors: A Celebration of the Performing Arts,Henry Fonda,1979,7.3,
nm0000020,tt0328807,The 33rd Annual Tony Awards,Henry Fonda,1979,6.5,
nm0000020,tt0340089,Eight Steps to Peace: The Answer Now,Henry Fonda,1958,6.3,
nm0000020,tt0363436,Anyone for Tennyson? The Master Poets Collection,Henry Fonda,1976,6.3,
nm0000020,tt0363670,Henry Fonda and the Family,Henry Fonda,1962,7.9,
nm0000020,tt0384603,To Save a Soldier,Henry Fonda,1969,8.1,
nm0000020,tt0394853,The Petrified Forest,Henry Fonda,1955,8.1,
nm0000020,tt0405668,All About People,Henry Fonda,1967,5.9,
nm0000020,tt0410284,The Making of 'Midway',Henry Fonda,2001,5.8,
nm0000020,tt0455901,Henry Fonda: Hollywood's Quiet Hero,Henry Fonda,1997,8.3,
nm0000020,tt0460513,Rangers of Yellowstone,Henry Fonda,1958,7.1,
nm0000020,tt0474742,Inside 'The Swarm',Henry Fonda,1978,5.6,
nm0000020,tt0524607,The Elevator Doesn't Stop Here Anymore,Henry Fonda,1970,8.3,
nm0000020,tt0558052,A Time to Sow,Henry Fonda,1960,7.5,
nm0000020,tt0558053,Back to Glory,Henry Fonda,1959,7.1,
nm0000020,tt0558054,Backfire,Henry Fonda,1960,7.7,
nm0000020,tt0558055,Bitter Root,Henry Fonda,1960,8.2,
nm0000020,tt0558056,Brand of Honesty,Henry Fonda,1961,7.5,
nm0000020,tt0558057,Brother in Arms,Henry Fonda,1961,7.9,
nm0000020,tt0558058,Cherchez La Femme,Henry Fonda,1961,7.8,
nm0000020,tt0558059,Dark Reward,Henry Fonda,1960,7.8,
nm0000020,tt0558060,Day of Fear,Henry Fonda,1960,7.7,
nm0000020,tt0558061,Duty Bound,Henry Fonda,1961,8.1,
nm0000020,tt0558064,Focus of Doom,Henry Fonda,1959,6.4,
nm0000020,tt0558065,Hang the Law,Henry Fonda,1960,8.7,
nm0000020,tt0558066,Judas Town,Henry Fonda,1960,8.1,
nm0000020,tt0558067,Sally Tornado,Henry Fonda,1960,8.2,
nm0000020,tt0558068,Lady with a Mission,Henry Fonda,1960,6.3,
nm0000020,tt0558069,Land Greed,Henry Fonda,1959,7.4,
nm0000020,tt0558070,Last Gunfight,Henry Fonda,1960,6.4,
nm0000020,tt0558071,Lawman's Blood,Henry Fonda,1960,8.5,
nm0000020,tt0558073,"Like Father, -",Henry Fonda,1959,7.7,
nm0000020,tt0558074,Lorinda Belle,Henry Fonda,1961,8.0,
nm0000020,tt0558075,The Lucifer Urge,Henry Fonda,1960,7.6,
nm0000020,tt0558076,Ma Mack,Henry Fonda,1960,8.4,
nm0000020,tt0558077,Man of Peace,Henry Fonda,1959,8.3,
nm0000020,tt0558078,Marked for Bounty,Henry Fonda,1960,8.5,
nm0000020,tt0558079,Meet Sergeant Tasker,Henry Fonda,1960,8.0,
nm0000020,tt0558080,Mother and Son,Henry Fonda,1960,8.5,
nm0000020,tt0558081,Palace of Chance,Henry Fonda,1960,7.4,
nm0000020,tt0558082,Passage to New Orleans,Henry Fonda,1960,8.6,
nm0000020,tt0558084,Powder Keg,Henry Fonda,1959,7.9,
nm0000020,tt0558085,Proof of Guilt,Henry Fonda,1959,6.7,
nm0000020,tt0558086,Queen Bea,Henry Fonda,1960,8.0,
nm0000020,tt0558087,Second Cousin to the Czar,Henry Fonda,1960,7.2,
nm0000020,tt0558088,Shadow of the Noose,Henry Fonda,1959,7.3,
nm0000020,tt0558089,Silent Gun,Henry Fonda,1960,8.2,
nm0000020,tt0558090,Spoken in Silence,Henry Fonda,1961,8.3,
nm0000020,tt0558092,The Big Four,Henry Fonda,1959,7.2,
nm0000020,tt0558093,The Border Between,Henry Fonda,1960,7.9,
nm0000020,tt0558094,The Chain of Action,Henry Fonda,1960,6.8,
nm0000020,tt0558097,The Deadly Breed,Henry Fonda,1960,8.9,
nm0000020,tt0558099,The Deathly Quiet,Henry Fonda,1961,8.0,
nm0000020,tt0558100,Badge for a Day,Henry Fonda,1959,7.1,
nm0000020,tt0558101,The Dream,Henry Fonda,1961,8.7,
nm0000020,tt0558102,The Edge of Doubt,Henry Fonda,1961,8.0,
nm0000020,tt0558104,The Fatal Urge,Henry Fonda,1960,9.2,
nm0000020,tt0558105,The Hard Decision,Henry Fonda,1961,6.0,
nm0000020,tt0558106,The Hidden Motive,Henry Fonda,1960,8.6,
nm0000020,tt0558107,The Higher Law,Henry Fonda,1960,8.4,
nm0000020,tt0558108,The Jason Harris Story,Henry Fonda,1960,8.7,
nm0000020,tt0558109,The Johnny Shanks Story,Henry Fonda,1959,7.2,
nm0000020,tt0558110,The Legend of Dixie,Henry Fonda,1961,8.0,
nm0000020,tt0558111,The Lesson,Henry Fonda,1961,8.2,
nm0000020,tt0558112,The Lonely Road,Henry Fonda,1961,7.0,
nm0000020,tt0558113,The Means and the End,Henry Fonda,1961,8.0,
nm0000020,tt0558114,The Next Bullet,Henry Fonda,1959,7.3,
nm0000020,tt0558115,The Orphans,Henry Fonda,1959,7.1,
nm0000020,tt0558116,The Return of Simon Fry,Henry Fonda,1960,8.3,
nm0000020,tt0558117,The Return of Widow Brown,Henry Fonda,1961,6.4,
nm0000020,tt0558119,The Stand-Off,Henry Fonda,1960,6.6,
nm0000020,tt0558120,The Truly Yours,Henry Fonda,1960,6.6,
nm0000020,tt0558122,The Wild Wind,Henry Fonda,1959,6.7,
nm0000020,tt0558123,The World Against Me,Henry Fonda,1960,8.0,
nm0000020,tt0558124,The X Game,Henry Fonda,1960,7.0,
nm0000020,tt0558125,Three Brothers,Henry Fonda,1960,7.7,
nm0000020,tt0558126,Trail of Darkness,Henry Fonda,1960,6.2,
nm0000020,tt0559659,Tissue of Hate,Henry Fonda,1963,9.1,
nm0000020,tt0581946,The Thin Line,Henry Fonda,1956,7.2,
nm0000020,tt0586285,The Clown,Henry Fonda,1955,8.1,
nm0000020,tt0599630,Ferry to Fox Island,Henry Fonda,1955,7.7,
nm0000020,tt0599637,Payment in Kind,Henry Fonda,1956,7.3,
nm0000020,tt0599639,The Back of Beyond,Henry Fonda,1955,7.1,
nm0000020,tt0599642,The Difficult Age,Henry Fonda,1956,7.4,
