nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000640,tt4192582,The Vows,Martin Sheen,2015,8.3,0.6972568918753909
nm0000640,tt4208886,Messenger of the Truth,Martin Sheen,2013,8.1,0.5834554408394874
nm0000640,tt4308590,Making 'Badlands',Martin Sheen,2013,7.7,0.2843686127858533
nm0000640,tt4623938,Patents,Martin Sheen,2015,8.0,0.4729417708351644
nm0000640,tt4690644,Dinosaur,Martin Sheen,1994,8.1,0.9230040892531772
nm0000640,tt4690664,Skeleton,Martin Sheen,1994,6.4,-0.3481149299747688
nm0000640,tt4713652,The Wish,Martin Sheen,2016,8.1,0.5298424963531155
nm0000640,tt4720236,American Hercules: Babe Ruth,Martin Sheen,2015,8.1,0.5477134778485728
nm0000640,tt4820224,Anne of Green Gables,Martin Sheen,2016,6.4,-0.7412765228748305
nm0000640,tt4887318,The Vitamix,Martin Sheen,2016,8.0,0.4550707893397072
nm0000640,tt4887320,The Negotiation,Martin Sheen,2016,8.0,0.4550707893397072
nm0000640,tt4955396,The Road Trip,Martin Sheen,2016,7.9,0.3802990823262988
nm0000640,tt4955404,The Test,Martin Sheen,2016,8.1,0.5298424963531155
nm0000640,tt4971010,The Chicken,Martin Sheen,2016,8.0,0.4550707893397072
nm0000640,tt4985798,The Boar,Martin Sheen,2016,8.0,0.4550707893397072
nm0000640,tt5008268,The Bender,Martin Sheen,2016,8.2,0.6046142033665238
nm0000640,tt5025236,The Anchor,Martin Sheen,2016,8.0,0.4550707893397072
nm0000640,tt5042894,The Goodbyes,Martin Sheen,2016,8.2,0.6046142033665238
nm0000640,tt5042902,The Loophole,Martin Sheen,2016,8.1,0.5298424963531155
nm0000640,tt5042910,The Party,Martin Sheen,2016,8.6,0.9037010314201586
nm0000640,tt5042916,The Coup,Martin Sheen,2016,9.0,1.2027878594737933
nm0000640,tt5092962,The Hammer of Hank Aaron,Martin Sheen,2015,7.8,0.323398356808347
nm0000640,tt5262554,The Art Show,Martin Sheen,2017,8.2,0.5867432218710665
nm0000640,tt5347020,Dreamland: Mark Twain's Journey to Jerusalem,Martin Sheen,2017,7.5,0.0633412727772067
nm0000640,tt5355018,The Immortal: Ted Williams,Martin Sheen,2015,9.1,1.2954305479826589
nm0000640,tt5355180,Iron Knight: Lou Gehrig,Martin Sheen,2015,8.1,0.5477134778485728
nm0000640,tt5687338,The Incubator,Martin Sheen,2017,8.1,0.5119715148576582
nm0000640,tt5766964,The Sign,Martin Sheen,2017,8.5,0.811058342911293
nm0000640,tt5797930,The Focus Group,Martin Sheen,2017,8.4,0.7362866358978846
nm0000640,tt5799166,The Burglary,Martin Sheen,2017,8.3,0.6615149288844763
nm0000640,tt5803924,The Gun,Martin Sheen,2017,8.1,0.5119715148576582
nm0000640,tt5837946,The Pot,Martin Sheen,2017,8.3,0.6615149288844763
nm0000640,tt5837948,The Floor,Martin Sheen,2017,8.2,0.5867432218710665
nm0000640,tt5842090,The Alert,Martin Sheen,2017,8.2,0.5867432218710665
nm0000640,tt5842766,The Apology,Martin Sheen,2017,8.2,0.5867432218710665
nm0000640,tt5845512,The Labels,Martin Sheen,2017,7.9,0.3624281008308415
nm0000640,tt5845514,The Other Vibrator,Martin Sheen,2017,8.1,0.5119715148576582
nm0000640,tt5845516,The Musical,Martin Sheen,2017,8.3,0.6615149288844763
nm0000640,tt6335572,Is O.J. Innocent? The Missing Evidence,Martin Sheen,2017,4.5,-2.179809937625052
nm0000640,tt6360810,L.M. Montgomery's Anne of Green Gables: The Good Stars,Martin Sheen,2017,6.7,-0.534832383330062
nm0000640,tt6432868,Up to Snuff,Martin Sheen,2018,9.5,1.5409044315499218
nm0000640,tt6490538,L.M. Montgomery's Anne of Green Gables: Fire & Dew,Martin Sheen,2017,6.7,-0.534832383330062
nm0000640,tt6690374,The Lodger,Martin Sheen,2018,7.6,0.1202419982951578
nm0000640,tt6740176,The Tappys,Martin Sheen,2018,7.7,0.1950137053085668
nm0000640,tt6766806,The Home,Martin Sheen,2018,8.3,0.643643947389019
nm0000640,tt6903230,American Dynasties: The Kennedys,Martin Sheen,2018,7.8,0.2697854123219752
nm0000640,tt6986730,The Pop-Ups,Martin Sheen,2018,8.0,0.4193288263487926
nm0000640,tt7010268,The Death Stick,Martin Sheen,2018,7.9,0.3445571193353842
nm0000640,tt7054788,The Tub,Martin Sheen,2018,7.8,0.2697854123219752
nm0000640,tt7075172,The Rats,Martin Sheen,2018,8.4,0.7184156544024273
nm0000640,tt7194396,The Landline,Martin Sheen,2018,8.1,0.4941005333622009
nm0000640,tt7413482,The Scavengender Hunt,Martin Sheen,2018,7.7,0.1950137053085668
nm0000640,tt7413492,The Expiration Date,Martin Sheen,2018,8.3,0.643643947389019
nm0000640,tt7413498,The Hinge,Martin Sheen,2018,8.0,0.4193288263487926
nm0000640,tt7413504,The Lockdown,Martin Sheen,2018,8.3,0.643643947389019
nm0000640,tt7413512,The Knee,Martin Sheen,2018,7.9,0.3445571193353842
nm0000640,tt8010932,The House,Martin Sheen,2019,8.1,0.4762295518667436
nm0000640,tt8034430,The Power of Wealth,Martin Sheen,2018,8.0,0.4193288263487926
nm0000640,tt8034442,The Path to Power,Martin Sheen,2018,8.0,0.4193288263487926
nm0000640,tt8034450,Brothers in Arms,Martin Sheen,2018,8.2,0.5688722403756092
nm0000640,tt8034460,Family Secrets,Martin Sheen,2018,7.9,0.3445571193353842
nm0000640,tt8034468,The Legend of Camelot,Martin Sheen,2018,8.0,0.4193288263487926
nm0000640,tt8034494,The Legacy,Martin Sheen,2018,7.4,-0.0293014157316588
nm0000640,tt8084478,The Aide,Martin Sheen,2019,7.6,0.1023710167997005
nm0000640,tt8143894,The Crosswalk,Martin Sheen,2019,8.1,0.4762295518667436
nm0000640,tt8165016,The Pharmacy,Martin Sheen,2019,7.6,0.1023710167997005
nm0000640,tt8407746,The Retreat,Martin Sheen,2019,7.7,0.1771427238131095
nm0000640,tt8482584,12 Mighty Orphans,Martin Sheen,2021,6.9,-0.4567728952850738
nm0000640,tt8495084,The Ceremony,Martin Sheen,2019,7.6,0.1023710167997005
nm0000640,tt8495088,The Video,Martin Sheen,2019,7.7,0.1771427238131095
nm0000640,tt8610774,NDE in the Nuclear Age,Martin Sheen,2000,9.0,1.488723563401111
nm0000640,tt8618330,The Wedding,Martin Sheen,2019,8.1,0.4762295518667436
nm0000640,tt9076238,The Squat,Martin Sheen,2019,7.8,0.2519144308265179
nm0000640,tt9076240,The Tremor,Martin Sheen,2019,7.7,0.1771427238131095
nm0000640,tt9076244,The Website,Martin Sheen,2019,7.6,0.1023710167997005
nm0000640,tt9076246,The Highs,Martin Sheen,2019,8.0,0.4014578448533353
nm0000640,tt9076252,The Alternative,Martin Sheen,2019,6.5,-0.720117760347794
nm0000640,tt9691400,Nat King Cole's Greatest Songs,Martin Sheen,2019,7.7,0.1771427238131095
nm0000640,tt9767330,The Newlyweds,Martin Sheen,2020,7.9,0.3088151563444696
nm0000064,tt0006371,Arms and the Woman,Edward G. Robinson,1916,9.2,3.65404757756582
nm0000064,tt0019992,The Hole in the Wall,Edward G. Robinson,1929,5.8,-1.3822095269225303
nm0000064,tt0020056,The Kibitzer,Edward G. Robinson,1930,5.7,-1.5325868135129614
nm0000064,tt0020850,East Is West,Edward G. Robinson,1930,6.3,-0.6522004195664657
nm0000064,tt0021044,A Lady to Love,Edward G. Robinson,1930,6.4,-0.5054693539087155
nm0000064,tt0021079,Little Caesar,Edward G. Robinson,1931,7.2,0.6647329504205958
nm0000064,tt0021183,The Night Ride,Edward G. Robinson,1930,6.7,-0.0652761569354676
nm0000064,tt0021224,Outside the Law,Edward G. Robinson,1930,5.8,-1.3858557478552127
nm0000064,tt0021355,Die Sehnsucht jeder Frau,Edward G. Robinson,1930,6.6,-0.2120072225932177
nm0000064,tt0021551,The Widow from Chicago,Edward G. Robinson,1930,6.4,-0.5054693539087155
nm0000064,tt0021873,Five Star Final,Edward G. Robinson,1931,7.3,0.8114640160783447
nm0000064,tt0022403,Smart Money,Edward G. Robinson,1931,6.8,0.0778086877895977
nm0000064,tt0022979,The Hatchet Man,Edward G. Robinson,1932,6.3,-0.6594928614318314
nm0000064,tt0023472,Silver Dollar,Edward G. Robinson,1932,6.4,-0.5127617957740812
nm0000064,tt0023594,Tiger Shark,Edward G. Robinson,1932,6.4,-0.5127617957740812
nm0000064,tt0023629,Two Seconds,Edward G. Robinson,1932,6.9,0.2208935325146657
nm0000064,tt0024160,I Loved a Woman,Edward G. Robinson,1933,6.0,-1.1033322793377616
nm0000064,tt0024262,The Little Giant,Edward G. Robinson,1933,7.0,0.3639783772397323
nm0000064,tt0025034,Dark Hazard,Edward G. Robinson,1934,6.3,-0.6667853032971958
nm0000064,tt0025459,The Man with Two Faces,Edward G. Robinson,1934,6.4,-0.5200542376394456
nm0000064,tt0026097,Barbary Coast,Edward G. Robinson,1935,6.8,0.0632238040588676
nm0000064,tt0027214,The Whole Town's Talking,Edward G. Robinson,1935,7.3,0.7968791323476145
nm0000064,tt0027407,Bullets or Ballots,Edward G. Robinson,1936,7.0,0.3530397144416844
nm0000064,tt0029080,Kid Galahad,Edward G. Robinson,1937,7.3,0.7895866904822502
nm0000064,tt0029118,The Last Gangster,Edward G. Robinson,1937,6.7,-0.0907997034642456
nm0000064,tt0029670,Thunder in the City,Edward G. Robinson,1937,6.2,-0.8244550317529925
nm0000064,tt0029864,The Amazing Dr. Clitterhouse,Edward G. Robinson,1938,7.0,0.3457472725763201
nm0000064,tt0030254,I Am the Law,Edward G. Robinson,1938,6.7,-0.0944459243969278
nm0000064,tt0030764,A Slight Case of Murder,Edward G. Robinson,1938,7.0,0.3457472725763201
nm0000064,tt0031102,Blackmail,Edward G. Robinson,1939,6.7,-0.09809214532961
nm0000064,tt0031173,Confessions of a Nazi Spy,Edward G. Robinson,1939,6.8,0.0486389203281388
nm0000064,tt0032285,Brother Orchid,Edward G. Robinson,1940,7.0,0.3384548307109544
nm0000064,tt0032396,A Dispatch from Reuters,Edward G. Robinson,1940,6.9,0.1917237650532055
nm0000064,tt0032413,Dr. Ehrlich's Magic Bullet,Edward G. Robinson,1940,7.4,0.9253790933419525
nm0000064,tt0034162,The Sea Wolf,Edward G. Robinson,1941,7.5,1.0684639380670191
nm0000064,tt0034342,Unholy Partners,Edward G. Robinson,1941,6.5,-0.3988467185104747
nm0000064,tt0034965,"Larceny, Inc",Edward G. Robinson,1942,7.3,0.7713555858188379
nm0000064,tt0035034,Manpower,Edward G. Robinson,1941,6.7,-0.1053845871949757
nm0000064,tt0035085,Razgrom nemetskikh voysk pod Moskvoy,Edward G. Robinson,1942,6.9,0.1844313231878411
nm0000064,tt0035800,Destroyer,Edward G. Robinson,1943,6.4,-0.552870226033588
nm0000064,tt0035885,Flesh and Fantasy,Edward G. Robinson,1943,6.9,0.1807851022551589
nm0000064,tt0036775,Double Indemnity,Edward G. Robinson,1944,8.3,2.231373800530968
nm0000064,tt0037095,Mr. Winkle Goes to War,Edward G. Robinson,1944,6.7,-0.1163232499930236
nm0000064,tt0037346,Tampico,Edward G. Robinson,1944,6.4,-0.5565164469662716
nm0000064,tt0037469,The Woman in the Window,Edward G. Robinson,1944,7.7,1.3509874065844705
nm0000064,tt0037963,Our Vines Have Tender Grapes,Edward G. Robinson,1945,7.6,1.200610119994038
nm0000064,tt0038057,Scarlet Street,Edward G. Robinson,1945,7.8,1.494072251309537
nm0000064,tt0038991,The Stranger,Edward G. Robinson,1946,7.4,0.903501767745858
nm0000064,tt0039757,The Red House,Edward G. Robinson,1947,6.8,0.0194691528666786
nm0000064,tt0040087,All My Sons,Edward G. Robinson,1948,7.4,0.8962093258804936
nm0000064,tt0040506,Key Largo,Edward G. Robinson,1948,7.8,1.4831335885114902
nm0000064,tt0040643,Night Has a Thousand Eyes,Edward G. Robinson,1948,7.1,0.4560161289072443
nm0000064,tt0041487,House of Strangers,Edward G. Robinson,1949,7.3,0.7458320392900599
nm0000064,tt0042812,My Daughter Joy,Edward G. Robinson,1950,6.8,0.0085304900686307
nm0000064,tt0044327,Actors and Sin,Edward G. Robinson,1952,5.3,-2.1997279366629745
nm0000064,tt0045556,Big Leaguer,Edward G. Robinson,1953,6.0,-1.1762566979914106
nm0000064,tt0045825,The Glass Web,Edward G. Robinson,1953,6.6,-0.2958703040449149
nm0000064,tt0046514,Vice Squad,Edward G. Robinson,1953,6.6,-0.2958703040449149
nm0000064,tt0046790,Black Tuesday,Edward G. Robinson,1954,6.5,-0.4462475906353472
nm0000064,tt0047904,A Bullet for Joey,Edward G. Robinson,1955,6.0,-1.1835491398567763
nm0000064,tt0048158,Hell on Frisco Bay,Edward G. Robinson,1955,6.4,-0.5966248772257783
nm0000064,tt0048199,Illegal,Edward G. Robinson,1955,7.0,0.2837615167207175
nm0000064,tt0048724,Tight Spot,Edward G. Robinson,1955,6.6,-0.3031627459102806
nm0000064,tt0048789,The Violent Men,Edward G. Robinson,1955,7.0,0.2837615167207175
nm0000064,tt0049553,Nightmare,Edward G. Robinson,1956,6.4,-0.6002710981584605
nm0000064,tt0049833,The Ten Commandments,Edward G. Robinson,1956,7.9,1.6006948867077804
nm0000064,tt0052896,A Hole in the Head,Edward G. Robinson,1959,6.3,-0.7579408266142585
nm0000064,tt0054295,Seven Thieves,Edward G. Robinson,1960,6.5,-0.4681249162314417
nm0000064,tt0056267,My Geisha,Edward G. Robinson,1962,6.5,-0.4754173580968061
nm0000064,tt0056625,Two Weeks in Another Town,Edward G. Robinson,1962,6.5,-0.4754173580968061
nm0000064,tt0056886,Sammy Going South,Edward G. Robinson,1963,7.0,0.2545917492592573
nm0000064,tt0057426,The Prize,Edward G. Robinson,1963,6.8,-0.0388703820562417
nm0000064,tt0058437,The Outrage,Edward G. Robinson,1964,6.3,-0.7761719312776709
nm0000064,tt0059037,The Cincinnati Kid,Edward G. Robinson,1965,7.3,0.6874925043671408
nm0000064,tt0063341,Never a Dull Moment,Edward G. Robinson,1968,6.2,-0.93748788066615
nm0000064,tt0063556,Uno scacco tutto matto,Edward G. Robinson,1968,5.4,-2.1113364059281445
nm0000064,tt0065141,Operation Heartbeat,Edward G. Robinson,1969,6.9,0.0859833580054139
nm0000064,tt0066179,The Old Man Who Cried Wolf,Edward G. Robinson,1970,6.8,-0.0643939285850184
nm0000064,tt0068995,Lo B'Yom V'Lo B'Layla,Edward G. Robinson,1972,6.3,-0.8053416987391311
nm0000064,tt0070723,Soylent Green,Edward G. Robinson,1973,7.1,0.3648606055901816
nm0000064,tt0241789,Okay for Sound,Edward G. Robinson,1946,6.1,-1.004002085804885
nm0000064,tt0339541,Pulp Cinema,Edward G. Robinson,2001,7.1,0.2627664194750722
nm0000064,tt0366724,A Look at the World of SOYLENT GREEN,Edward G. Robinson,1973,5.8,-1.5426432479605603
nm0000064,tt0423549,The World's Greatest Showman: The Legend of Cecil B. DeMille,Edward G. Robinson,1963,5.9,-1.3594499729759857
nm0000064,tt0439437,The American Creed,Edward G. Robinson,1946,6.7,-0.123615691858388
nm0000064,tt0561145,Never a Dull Moment,Edward G. Robinson,1979,7.0,0.1962522143363382
nm0000064,tt0660863,The Messiah on Mott Street/The Painted Mirror,Edward G. Robinson,1971,7.8,1.3992705070597933
nm0000064,tt0746389,Edward G. Robinson,Edward G. Robinson,1953,8.1,1.905095680821326
nm0000064,tt0746497,Edward G. Robinson (2),Edward G. Robinson,1956,8.1,1.894157018023278
nm0000064,tt0746742,Edward G. Robinson (3),Edward G. Robinson,1960,6.9,0.1187993463995563
nm0000064,tt0746830,Edward G. Robinson (4),Edward G. Robinson,1962,5.8,-1.502534817701052
nm0000064,tt0754243,Heritage,Edward G. Robinson,1959,7.2,0.5626387643054864
nm0000064,tt0863083,Israel,Edward G. Robinson,1959,5.9,-1.3448650892452554
nm0000064,tt0996927,Curtains for Roy Earle: The Story of 'High Sierra',Edward G. Robinson,2003,6.8,-0.1847192193635401
nm0000064,tt1416084,Edward G. Robinson,Edward G. Robinson,1979,6.1,-1.1243273765834068
nm0000064,tt1724548,Dome Project,Edward G. Robinson,2010,9.1,3.1645717442359174
nm0000064,tt2148768,Round About Hollywood,Edward G. Robinson,1931,6.2,-0.802577706156898
nm0000226,tt0098800,The Fresh Prince of Bel-Air,Will Smith,1990,7.9,0.5214346380730904
nm0000226,tt0107478,Made in America,Will Smith,1993,5.1,-1.884387923373933
nm0000226,tt0108149,Six Degrees of Separation,Will Smith,1993,6.8,-0.4141819832343303
nm0000226,tt0112442,Bad Boys,Will Smith,1995,6.9,-0.3172372110963343
nm0000226,tt0116629,Independence Day,Will Smith,1996,7.0,-0.2255234738467603
nm0000226,tt0119654,Men in Black,Will Smith,1997,7.3,0.0391556681251199
nm0000226,tt0120660,Enemy of the State,Will Smith,1998,7.3,0.0443867030135411
nm0000226,tt0120891,Wild Wild West,Will Smith,1999,4.9,-2.025967118765711
nm0000226,tt0120912,Men in Black II,Will Smith,2002,6.2,-0.8859988834054575
nm0000226,tt0146984,The Legend of Bagger Vance,Will Smith,2000,6.7,-0.4640474413765346
nm0000226,tt0158443,Yo! MTV Raps,Will Smith,1988,7.6,0.2515244612127881
nm0000226,tt0172156,Bad Boys II,Will Smith,2003,6.6,-0.5348370390724245
nm0000226,tt0240335,America's Millennium,Will Smith,1999,8.7,1.2603755709581048
nm0000226,tt0243413,Men in Black Alien Attack,Will Smith,2000,6.8,-0.3775647390153818
nm0000226,tt0248667,Ali,Will Smith,2001,6.8,-0.3723337041269606
nm0000226,tt0280378,1994 MTV Movie Awards,Will Smith,1994,4.4,-2.4845358050135826
nm0000226,tt0294257,The 6th Annual Soul Train Music Awards,Will Smith,1992,4.9,-2.0625843629846594
nm0000226,tt0299361,Nur die Liebe zählt,Will Smith,1993,3.8,-3.0086630540689225
nm0000226,tt0307453,Shark Tale,Will Smith,2004,6.0,-1.0485022183509214
nm0000226,tt0308572,Metamorphosis of 'Men in Black',Will Smith,2000,6.2,-0.8964609531823
nm0000226,tt0318220,HBO First Look,Will Smith,1992,6.0,-1.111274637011976
nm0000226,tt0337608,Design in Motion: The Look of 'Men in Black II',Will Smith,2002,5.5,-1.4913777999335291
nm0000226,tt0337665,MIB ADR,Will Smith,2002,4.6,-2.269722121183907
nm0000226,tt0337839,Barry Sonnenfeld's Intergalactic Guide to Comedy,Will Smith,2002,4.7,-2.1832394188227537
nm0000226,tt0340474,Rank,Will Smith,2001,4.0,-2.7938493702392466
nm0000226,tt0343818,"I, Robot",Will Smith,2004,7.1,-0.0971924923782379
nm0000226,tt0357791,Independence Day: The ID4 Invasion,Will Smith,1996,5.9,-1.176833199819444
nm0000226,tt0361872,The Making of 'Independence Day',Will Smith,1996,5.4,-1.6092467116252092
nm0000226,tt0362404,All of Us,Will Smith,2003,6.0,-1.0537332532393426
nm0000226,tt0375663,A Closer Walk,Will Smith,2003,8.6,1.194817008150637
nm0000226,tt0384504,Saving Face,Will Smith,2004,7.4,0.1622556147052219
nm0000226,tt0385563,Boom! Hollywood's Greatest Disaster Movies,Will Smith,2000,4.9,-2.02073608387729
nm0000226,tt0386588,Hitch,Will Smith,2005,6.6,-0.524374969295582
nm0000226,tt0416212,The Secret Life of Bees,Will Smith,2008,7.2,0.0102143495366012
nm0000226,tt0418941,"I, Robot",Will Smith,2004,6.2,-0.8755368136286151
nm0000226,tt0421064,Will Smith,Will Smith,2001,5.0,-1.929022346627716
nm0000226,tt0426645,And You Don't Stop: 30 Years of Hip-Hop,Will Smith,2004,8.1,0.7676345312332928
nm0000226,tt0448157,Hancock,Will Smith,2008,6.4,-0.6816472693526232
nm0000226,tt0453546,Shark Tale: Gettin' Fishy with It,Will Smith,2004,5.5,-1.4809157301566869
nm0000226,tt0454921,The Pursuit of Happyness,Will Smith,2006,8.0,0.6916138986489825
nm0000226,tt0464224,Super Bowl XXXIX Pre-Game Show,Will Smith,2005,6.9,-0.2649268622121222
nm0000226,tt0465349,Saturday Morning Videos,Will Smith,1990,6.5,-0.689323194983053
nm0000226,tt0472260,BET Awards 2005,Will Smith,2005,5.4,-1.5621673976294184
nm0000226,tt0475175,The Will Smith Music Video Collection,Will Smith,1999,6.6,-0.5557611786261093
nm0000226,tt0480249,I Am Legend,Will Smith,2007,7.2,0.0049833146481792
nm0000226,tt0497109,'Hitch': Dance Steps Made Easy,Will Smith,2005,6.3,-0.7838230763790411
nm0000226,tt0497110,'Hitch': Love in New York,Will Smith,2005,3.8,-2.945890635407868
nm0000226,tt0497111,'Hitch': Style,Will Smith,2005,6.3,-0.7838230763790411
nm0000226,tt0497112,'Hitch': The Dating Experts,Will Smith,2005,7.0,-0.1784441598509694
nm0000226,tt0497145,Will Smith's Red Carpet Race,Will Smith,2005,4.0,-2.7729252306855616
nm0000226,tt0509959,Basket Cases,Will Smith,2004,7.8,0.5081864241498337
nm0000226,tt0509964,Divorce Means Never Having to Say I'm Sorry,Will Smith,2005,8.2,0.8593482684828668
nm0000226,tt0509965,Focus,Will Smith,2005,6.7,-0.4378922669344285
nm0000226,tt0509967,Handle Your Business,Will Smith,2005,8.0,0.6863828637605612
nm0000226,tt0509968,He-Male Trouble,Will Smith,2005,7.6,0.3404520543159486
nm0000226,tt0509970,Hollywood Swinging,Will Smith,2005,9.6,2.07010610153901
nm0000226,tt0509974,In Through the Out Door,Will Smith,2004,8.0,0.6811518288721401
nm0000226,tt0509977,Johnny Come Lately: Part 2,Will Smith,2004,7.2,-0.0107097900170843
nm0000226,tt0509978,Johnny Comes Home Marching,Will Smith,2003,6.8,-0.3618716343501182
nm0000226,tt0509982,Legal Affairs: Part 1,Will Smith,2005,8.3,0.9458309708440212
nm0000226,tt0509984,Let's Stay Together,Will Smith,2004,8.9,1.459496150122518
nm0000226,tt0509992,Pilot,Will Smith,2003,8.0,0.6759207939837188
nm0000226,tt0509993,Playdate,Will Smith,2004,7.0,-0.1836751947393906
nm0000226,tt0509997,School Colors,Will Smith,2005,8.9,1.4647271850109391
nm0000226,tt0510000,Starting Over,Will Smith,2005,7.4,0.1674866495936431
nm0000226,tt0510001,The Kiss Off,Will Smith,2004,9.2,1.7189442572059763
nm0000226,tt0578946,Episode dated 3 March 2005,Will Smith,2005,3.7,-3.032373337769021
nm0000226,tt0582933,'Twas the Night Before Christening,Will Smith,1993,7.6,0.2776796356548942
nm0000226,tt0582934,72 Hours,Will Smith,1991,8.2,0.7861137800449699
nm0000226,tt0582935,A Decent Proposal,Will Smith,1995,7.4,0.115176300709431
nm0000226,tt0582936,A Funny Thing Happened on the Way Home from the Forum,Will Smith,1992,7.6,0.272448600766473
nm0000226,tt0582937,A Night at the Oprah,Will Smith,1992,7.8,0.4454140054887792
nm0000226,tt0582938,Ain't No Business Like Show Business,Will Smith,1993,7.6,0.2776796356548942
nm0000226,tt0582939,"All Guts, No Glory",Will Smith,1993,7.8,0.4506450403772005
nm0000226,tt0582940,As the Will Turns,Will Smith,1995,7.4,0.115176300709431
nm0000226,tt0582941,Asses to Ashes,Will Smith,1992,7.6,0.272448600766473
